	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50	Sample51	Sample52	Sample53	Sample54	Sample55	Sample56	Sample57	Sample58	Sample59	Sample60	Sample61	Sample62	Sample63	Sample64	Sample65	Sample66	Sample67	Sample68	Sample69	Sample70	Sample71	Sample72	Sample73	Sample74	Sample75	Sample76	Sample77	Sample78	Sample79	Sample80
Gene1532	3.14370513492286	5.74520081539847	6.84012372875912	4.6045535104059	3.06075021980663	5.60336622621931	6.80570426200122	4.43873665132751	2.88179233871571	5.49919022341051	7.00187633771092	4.24008661056214	3.37360239981683	5.1607127485178	7.12025144601283	4.68272767770437	3.40403932456056	5.60802119836064	7.07015230796081	4.66639630957554	3.07623588737945	5.50932536372923	6.67922197320527	4.4431926916512	2.93898671707099	5.95326521180919	6.76968031895932	4.3476508976421	3.29107356317519	5.61427088791972	6.91305416907464	4.60215697946744	3.06044399378071	5.60063968198178	7.05811638692852	4.24822982188491	3.0112851146252	5.52629917496099	6.79621188945382	4.36011676485733	3.11418457153058	5.75678692200074	6.84012386169752	4.46948197484296	3.09451462479044	5.57167819728813	6.85051802028768	4.33252011352619	2.98745125761203	5.50715306209838	7.03803421287545	4.50097216405884	3.10881858400466	5.60796193600867	6.82126719430907	4.488250507851	3.08284529703789	5.44782501816366	6.86973581924047	4.4296108538512	3.08928016330496	5.55736167142972	7.07319240168411	4.40511000370238	2.96452610001133	5.53664963178788	7.19499256314505	4.63098467298598	3.13619689855357	5.43321159768394	6.89174790009586	4.44659578043247	2.93322769496742	5.33105668860859	6.45293969676438	4.59251148022389	3.04679215759085	5.65867055809237	6.6621798930619	4.32449243979665
Gene1533	3.37940555645316	3.92655673395954	6.91621770686322	5.91721406476721	3.55341460147652	3.93794174049684	6.61093167769033	5.93098074193958	3.04656056910289	4.09502099119362	7.03815741753319	5.94260170016688	3.18004610343169	3.86509704053959	6.64509812839964	6.11058663219055	2.80692022690343	3.91315512375405	6.91806715226054	5.97362848583882	3.21649686304066	4.08801372004927	6.40153793971473	5.81653058864743	3.36116447716574	4.03291879517715	6.85430723033067	5.9159815663184	3.15921832786616	3.99940307333768	6.75215775045852	5.79955096503723	3.37692264833834	3.8421266797052	6.70849282248045	6.36150917748067	3.33822369880313	4.10889950360086	6.75797280288505	6.20449678648892	3.07720602044304	4.00253497263068	6.66698847422291	6.02255999608987	3.26780811935237	3.89615672308549	6.80322710829727	5.93617424914651	3.24649284893568	3.97849228782831	7.06732438778538	5.89389752962113	3.28655493526205	4.14852262350445	6.72859708502652	5.90243636411033	3.32483039617001	3.95089445650798	6.50677490852881	6.0322590034451	3.40923258037994	3.90113332671106	6.70059752396265	6.00192808568788	3.63723970744902	4.01267054931732	6.68216595219653	6.18254368679153	3.50952858929974	3.80209348155196	6.61507787038565	5.90925307205716	3.30277903777532	3.76544331557145	6.41813952109406	5.90554429494551	3.52322102194252	3.99701002148623	6.6181284567801	5.81841895075093
Gene1534	6.78141741619958	4.91494310691757	2.96868595403898	5.03320299034222	7.18435157142008	4.92385313108565	2.81906899908327	5.03287618720506	6.7869124678272	4.78057156053157	3.13029489665582	4.80028108065117	7.41957559414705	5.02778013984843	3.18121738213125	4.75432020664372	7.14953181453115	4.80965379124858	2.73212530609835	5.03074873042873	7.33632238874412	5.02499052155876	2.91436774252614	4.83719523029611	6.96429456552452	4.92798187766528	3.05016322017573	5.22762406831389	7.07950398171555	5.02535318272134	2.8954247419064	4.85273530655153	6.79170562432065	4.77273753776808	3.01147729524522	5.20995765046498	7.04088143452071	5.02366992394095	3.0118587231594	5.23404959830139	6.71780133175163	4.97948432527855	2.9278097384374	4.94439117023379	7.26732402489099	4.89041714361149	3.16569713555493	5.07332436540011	7.22634242704751	5.01863010475628	3.02035140328324	5.17951100610613	7.10190570941722	5.23792013974054	3.22007925884427	5.16050493571453	6.99182248765506	5.02260602345554	2.94246907698907	4.99012628783147	7.25093737208278	4.59197128373444	2.99609246563205	4.90122159180538	6.80560943656594	5.18058653543742	3.07227568297167	4.98353752539444	7.17674095056067	5.10062475180904	3.03150098189626	4.98536544984753	6.77167882904236	4.92796998308997	2.74255606177258	4.96892182832477	7.42850285032626	5.18927213344624	2.93657080376651	5.05177015368669
Gene1535	5.33380923335771	6.94857045780501	5.09466139311979	2.8542907415922	4.91697328653937	7.25247040822587	5.01519439834171	3.13491098865894	5.35285451530263	7.3215589409594	4.71659200434088	2.90795797732877	4.88633932007666	6.80696925563328	5.15584803401232	2.86393297119655	5.02708685087005	6.9242835441494	4.8520727200125	2.90943654549371	5.04402138051295	6.98363321058778	4.96108960808398	3.20795403394204	5.06832448754395	7.08126116880053	4.91064574198323	3.1093793417401	5.12255867369133	7.1492900757272	4.7551208760742	3.03115812634067	5.07297173914142	6.97366287147682	4.68614331662992	2.92576085903042	5.22812553155357	7.12132960446795	5.44879244954879	2.8101732619906	5.29604157279832	6.87351986917084	5.1111241920497	2.94273726523945	4.93977907455645	6.88690459682941	4.92597309516207	2.71283234756321	4.9660349689316	7.18718937200687	4.91561921969586	2.99376704354211	4.90981015292005	6.81097009690175	4.89090200765473	2.66381264345669	4.84403410457864	6.95530023110617	4.75906230457152	3.12368960653804	4.92739515185641	7.17052039354783	4.90833935027209	3.04521572923461	5.16244843223521	6.95194589318137	5.09114674929919	2.99729562288876	4.9286571511544	6.93688043005196	4.79002399288791	2.9569790813369	5.05672234291432	7.12673761889047	4.95423490018605	2.86923926468623	4.9198293358598	7.00821684690323	5.08884823314048	2.99037252080757
Gene1536	3.16236958665348	3.76350632144017	6.57733414140956	6.0711699764543	3.25799997860642	4.09528301122885	6.84399776069567	6.067670695477	3.20074269655649	4.07788822617111	6.84356989369793	6.17415882048689	3.16536969273994	3.9574668677412	6.76576320442581	5.99859901754864	3.12007139007932	4.18251715804361	6.73008374825314	5.88398951434024	3.23802256922562	4.17149352295637	6.62811603526808	5.91126481681264	3.27975027455517	4.01682534558994	7.07505210135081	6.43544111403901	3.35207917455278	3.89980544319492	6.82184679458738	5.90812846605637	3.31326211084325	4.033860779503	6.54597361306685	5.7162352045824	3.39271756007766	3.9587993454491	6.57136070910066	6.01109260536353	3.6498801100822	3.90171554657149	6.63938091100393	6.03033946207961	3.4599225820058	3.87604351835988	6.72070901326132	6.07946763674334	3.38584858693865	3.84990946821872	6.83681832275757	6.17083012103026	3.05838348873095	3.84274469861873	6.78636678562909	5.77401640388929	3.30491402950494	3.79517678398896	6.57306495875554	6.01568615438429	3.38269941932312	4.04667978425042	6.72544866742779	5.89224468533983	3.52632069475312	4.15057679773313	6.63158473326308	6.0439846074148	3.3558213968695	4.13507946866272	6.7579202819661	6.07160390697462	3.29123039477226	3.88012370303788	6.66505976989785	6.22021682047196	3.19170510374332	3.88711668992213	6.48632203375972	6.22757878453571
Gene1537	7.07658988016412	5.44156102980735	2.84983849469629	4.70543454140596	6.84804388065092	5.34012174693702	3.22048072156609	4.40708382555076	6.8533737361292	5.60638135014503	3.34469794750788	4.60276041304088	7.09694279926763	5.36753516826683	3.02715436237147	4.70555936502631	6.9116638262757	5.46457363749736	3.17855357783571	4.62436000284032	6.90284550972948	5.55181480493536	3.22258735183514	4.46125693382636	7.13058746566647	5.66031207605468	3.02562638597925	4.55257859688716	6.8238426633087	5.27081935947994	3.23031720900801	4.66796357356427	6.87149401162243	5.59688250003112	2.89453367761879	4.44749284434771	6.92704740867388	5.4813187509355	2.87422225775907	4.36209433850779	6.99969098557334	5.38169624811009	2.94725797677864	4.37167475390044	7.04330822689456	5.54649623932535	2.7953075493472	4.57278917132384	6.92171887540295	5.54143931521458	2.97885207470072	4.41188830062216	6.82345491500347	5.29229620527432	3.08305832387786	4.48546310142084	6.79363087419147	5.41906260596804	3.30013118498542	4.48289578311787	6.9921115629745	5.4030500948048	2.7769274126245	4.51549197579162	6.89485132454508	5.575808066987	3.05744946511848	4.6814333008454	7.05386081071742	5.34880094368481	3.36789897812861	4.79120503250384	7.25072549329248	5.4878950270294	3.23483061171229	4.79843672962311	6.96356612864212	5.31200166080699	2.94020528408909	4.39174310412864
Gene1538	4.50584179431823	3.02594241066846	5.29672677127608	6.95480174208462	4.34113910298251	3.35760753002823	5.67072190584257	7.27395591387629	4.54380997468609	3.03437227941874	5.53886459500496	7.01858745157321	4.37918557751897	2.96363123408138	5.34178548560504	6.93248628552275	4.7363871631466	2.95699904956273	5.39674824026027	7.14621457285837	4.65918855934986	3.03325991290559	5.60997552155686	6.85166144960815	4.25758599358373	2.93988383382647	5.3379534686476	7.04702890228373	4.42922153292285	3.18734741726744	5.33523563247932	6.83451975986895	4.50103837650219	3.20025651985786	5.32600024061132	6.97941635204167	4.48844054847265	3.11918043638185	5.58472547345873	7.19919995519213	4.3372146394334	3.07316746328313	5.43467116233471	6.99137177598466	4.54954398078202	3.01726875169253	5.16217279696941	6.71146600381448	4.70551806181753	3.20577982907726	5.69036530175358	6.9597265117027	4.54440473700573	3.39180244387413	5.390840610563	6.88944405571787	4.37148032099803	3.33559915033693	5.75356255084271	6.95140122666286	4.28583230166735	3.12942176192502	5.56267678657253	6.8980471918586	4.53378699294266	2.91567486296938	5.58510505349223	7.06041782179868	4.39536107348283	2.99933255902359	5.6227886495264	6.77907670216908	4.32751554771158	3.0666667438822	5.56855340409938	6.71620074176341	4.29738983047449	3.0657705695865	5.66758228760409	6.75646350726565
Gene1539	6.40206163509203	3.64542841161802	3.71702238371925	6.12558530903874	6.49507963781225	3.48624528613928	3.68100890532683	6.21852084930832	6.5861660344795	3.67360379151383	3.74968280602241	6.5443220046834	6.29180803448824	3.63816701616136	3.52918854050912	6.3319856307437	6.28512610718031	3.63470275709205	3.52263600829156	6.26511423553774	6.68271282460825	3.72788764405047	3.47492527050772	6.44468713632242	6.57986016430608	3.58885404638371	3.37636639146472	6.46516129613389	6.45671835993706	3.64313630463628	3.54509240688336	6.54261158803405	6.58678165337376	3.48498334454903	3.57205136193368	6.46397961223339	6.14613089947084	3.89490389083413	3.26467303109871	6.37748597576698	6.46891130307112	3.71496555672425	3.47684967681361	6.53751817881883	6.35228533367963	3.52674917123036	3.46708538533627	6.49699266627495	6.56023803266853	3.43928019093535	3.75652775439883	6.40389558556377	6.46790532512531	3.50885446053623	3.79667559563583	6.40928827637373	6.32166329642315	3.69023726489751	3.62025612341766	6.55802269382671	6.46592023994685	3.61920659033403	3.48598418354057	6.31683191952539	6.66188370810818	3.46939687415221	3.56678516618646	6.21496864051759	6.31285448465376	3.70658357907627	3.46402937678121	6.37647863662657	6.46771613745914	3.61524566386245	3.62610198860458	6.38416179480882	6.65425653432669	3.67188198360414	3.48052098433413	6.41707431366918
Gene1540	3.86647553503437	3.47157249164368	6.43634214030137	6.37407938020452	3.80051968927967	3.52363653017065	6.48130982463349	6.55463523364748	3.82948113878612	3.4949439969858	6.12086544987713	6.42793359117362	3.63688728164356	3.33728049477148	6.04731853238788	6.6724772061023	3.50990242276453	3.13070638783571	6.50554907803512	6.54023780764129	3.66670208452594	3.46623364700898	6.42950587191195	6.66025493752776	3.64688401708998	3.5164381381051	6.23569504619465	6.67760304273972	3.55581318621119	3.094138927774	6.24017886938583	6.47755166623741	3.74245792716471	3.55578294560999	6.25084813613814	6.39360411749611	3.45004311626205	3.51454783571882	6.09448956917209	6.42429324238782	3.73635421180966	3.41147764159782	6.22338842393369	6.3827356816788	3.83119515936527	3.46281004907475	6.39462147214387	6.55981269415215	3.76900966234983	3.689066911742	6.34287869304326	6.65098504617514	3.57372118205507	3.57227131203265	6.29180668573794	6.65209605396226	3.66283254627673	3.56014471518865	6.03182537791273	6.88965533869862	3.52668264414788	3.45536848438306	6.3813275028788	6.68995177585378	3.69231349307685	3.32753121707318	6.48937272921955	6.67773675517293	3.73786462648517	3.12659359045624	6.30464108325156	6.42318366084593	3.44959495408793	3.66220070802291	6.39561656677465	6.54227321471842	3.79108773844745	3.29543866199973	6.41176505068093	6.47837225454299
Gene1541	5.61658351851713	2.90793911262151	4.65165198954549	7.05493107294697	5.01557629867298	2.73099848976048	4.53731925122171	6.9889401835534	5.00337999851943	3.32390478104177	4.67861528968614	6.71002593957989	5.41146573354554	3.12622895812011	4.58369110286326	6.85935478607211	5.48248691830963	2.84514845346457	4.87510286728018	6.88884131013822	5.295044321465	2.96436177485931	4.79439340515218	6.73370666299658	5.54578698216641	2.93976447982457	4.81516699179563	6.94458826376624	5.19093407578182	2.9723301550635	4.36598325927924	7.08088566320928	5.51509285221223	3.0141497508301	4.99475563643026	7.02599654734079	5.28012712776155	2.90520757339825	4.59765107065032	6.79124557577809	5.11265381864636	3.13790656805316	4.75904339927065	6.88001086596292	5.49861409439523	2.77229496388807	4.38644753422297	6.81603951925635	5.28501700491468	3.15358969419802	4.62342610461845	7.03143613799605	5.41263347852	3.24476999030159	4.52395422016627	6.92025960505755	5.16193094552121	3.03182789391428	4.68322413786259	7.12033702430922	5.47948684561961	3.00519010112337	4.80736021423169	6.81848131344309	5.37195997179109	3.11264083799544	4.81503801112651	6.96291353579419	5.23056540241785	3.05238162539601	4.68109849289446	7.11721188366979	5.34670866209803	3.11914580434261	4.90943882615717	6.95377542583754	5.36618153693204	3.09204292181367	4.77097198570327	6.98490133353672
Gene1542	5.84724339973149	6.81873640419418	4.76043426632984	3.33150777112762	5.72980226833337	7.02596429976746	4.72201462070497	3.12653122993138	5.61558911066575	6.91740388247865	4.47772638674104	3.02714090320535	5.37669939869479	6.81665594104427	4.60431607023104	3.27857954701844	5.32764895690561	7.07932790100243	4.50693943944428	3.00191750030734	5.62135542549694	6.96075054646941	4.31724436228278	2.97459123314715	5.39318222475752	6.87091265948172	4.27823538596319	3.15651530266931	5.63549803186733	6.93087700623552	4.49637572169644	3.14670934711704	5.65079550964789	6.91548961241417	4.43639786758004	2.99439259982095	5.70118366661744	6.79565077177518	4.33694909117958	3.29380141333791	5.65843775215354	6.85486956475014	4.56709210139879	3.06267721452774	5.55326007933097	6.97894828938501	4.40611297432452	3.18790096988666	5.69453800309008	6.83244956182263	4.26641746053367	3.17359904894183	5.43407433306452	6.84754847074473	4.55133138453451	3.21898598803115	5.45489326953174	7.02325627383972	4.39442130919277	3.01033440458019	5.46323477894669	6.73162141223745	4.45220807282294	2.82880495901214	5.52318457512681	6.88178761762948	4.36722702005811	3.17355671823681	5.44792259298782	6.86304562128903	4.51184459502822	2.862788895933	5.58111798870775	6.77027806476123	4.25984805191886	3.28268128031863	5.61332606590516	6.75887999945798	4.6900724804399	3.38089201924857
Gene1543	2.98714407272573	5.97245216836069	6.54715212537179	4.0183715137346	3.1751463546952	6.02248454375123	6.59121005342596	4.1194060054955	3.09073057248749	6.01296619250182	6.76809028139598	4.24755381606907	3.27281742032775	5.78175211854935	6.79153407370787	4.18388839803906	3.14028607076577	5.94486663922959	7.12983293004307	3.91432560130581	3.086922461577	5.93466120308616	6.55330667070163	4.37901908292335	3.19630737521084	5.8421579811248	6.81832838222411	3.79214668730036	3.27163073171216	6.24330180019452	6.74917737467226	3.95986163600708	3.49306227613724	6.10520146310222	6.62212344956881	4.01936170564578	3.37572459831093	5.97587760485126	6.6404117421857	3.99674736438832	3.35656828473028	6.04483477453393	6.8620174170132	4.17022729243541	3.36983667628514	5.87580145054995	6.73650737115224	4.00708961868543	3.49504164288777	5.93405372224005	6.67726055789047	3.91589569463015	3.2172368703243	6.10532833911513	6.8729156572659	3.86194979142046	3.5742970330262	5.93487697880151	6.8283900495316	3.8713734518928	3.58952418505694	5.93756411024293	6.64196301644888	4.04231481775043	3.27944946200927	5.90115957472339	6.60989985571505	4.2624761349087	3.13804023444358	5.75293830576428	6.68690305807378	3.75180693627305	3.15572332970309	5.80746674641168	6.61287746145833	4.02971102685059	3.32525559072423	5.89756775202059	6.67577297229405	3.87779131004537
Gene1544	6.54696078474346	6.26575492987591	3.61854326808491	3.47609608743872	6.24609155184247	6.65176989464926	3.56333746134756	3.77454808919234	6.61391765236456	6.32558508171381	3.39933570998714	3.52261103008976	6.57778254991158	6.36577500419407	3.43082601662015	3.39988673414633	6.49220686269837	6.52614311757653	3.68462043530521	3.47324601291716	6.39448794617072	6.21772741285986	3.49036371678735	3.42580961967179	6.40170363754581	6.46961669478004	3.5360544878095	3.7421697654703	6.51804049531737	6.22805744956616	3.53542547251419	3.67754781691675	6.12890132323834	6.49816465920615	3.42972627143682	3.81321156053943	6.50950134373212	6.23573339048749	3.52560306008889	3.36224946078936	6.21911028295417	6.52584806100893	3.35748852545998	3.55656852339179	6.457879261648	6.36576669814761	3.63407951851803	3.25634213906603	6.44734618408036	6.32460599121578	3.69921603277817	3.76115696381976	6.3738910179075	6.21957822847818	3.38493580219476	3.47307867240353	6.55224535220575	6.38661915336782	3.65707856459895	3.64317600652536	6.68638805481607	6.33088191737999	3.67566263881016	3.67374778903629	6.36440683793155	6.60748498234773	3.57521497005418	3.65165294718828	6.55776443491069	6.41639485861143	3.47609981404613	3.83503581948519	6.40452928497289	6.37016916065457	3.68934162821295	3.69632742682807	6.22607896182906	6.46002804250025	3.31189443611739	3.50943570033271
