	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24	Sample25	Sample26	Sample27	Sample28	Sample29	Sample30	Sample31	Sample32	Sample33	Sample34	Sample35	Sample36	Sample37	Sample38	Sample39	Sample40	Sample41	Sample42	Sample43	Sample44	Sample45	Sample46	Sample47	Sample48	Sample49	Sample50	Sample51	Sample52	Sample53	Sample54	Sample55	Sample56	Sample57	Sample58	Sample59	Sample60	Sample61	Sample62	Sample63	Sample64	Sample65	Sample66	Sample67	Sample68	Sample69	Sample70	Sample71	Sample72	Sample73	Sample74	Sample75	Sample76	Sample77	Sample78	Sample79	Sample80
Gene1528	3.21733884410492	4.13232155851525	6.87633239171947	5.94009072618783	3.54050376619164	4.03364128353643	6.80801107568935	5.77325676047158	3.20993650591351	3.98362909547511	7.00026672224316	6.04720398160345	3.29391719282461	4.00377282263074	6.80707415749549	5.84604371249713	3.497094002157	4.05690311531199	6.92123876879327	5.91329371907584	3.42036026829224	3.96561666361311	6.92380483288346	6.01147175313319	3.16691979752584	4.04371126434382	6.79792045582131	6.01417167355175	3.1782566814988	4.1429838109343	6.74460597565183	5.68136074628586	3.14451618047214	3.84216180772833	6.63414922045405	5.8958253429313	3.14014476544952	4.10512243232096	6.85179907911793	6.07470320395536	3.30254535782716	4.10345828520227	6.69470815275888	5.90962999400987	3.33623416894324	3.77570524793612	6.79833352390661	5.84863739819607	2.87326310426988	3.75333121167597	6.88598090151935	5.86256823567881	3.2045448643422	3.81417113609848	6.84186422532073	6.0356005621787	2.96697998160021	4.00473161422777	6.7900478879208	6.04239832740622	3.23406628797332	4.44238981699427	6.50339757201825	5.87589475608437	3.450220251899	4.24894314977476	6.54280782882698	5.79979774864142	3.09998936778526	3.99097883802586	6.87508667192714	5.95721280971147	3.14301027106859	3.7711390353594	6.69973216906776	6.17634137536802	3.25445111089213	3.92723922593758	6.60365841912987	5.8218714543149
Gene1529	4.71933847427548	3.01815566537006	5.40894955630289	6.80576335001244	4.35332410020095	3.22675084576933	5.53797505908303	6.80673306134813	4.18026757997032	2.94655914171578	5.66010987796855	6.94578140382862	4.27837835198899	3.14714980941624	5.76901853884651	7.00250127446167	4.4195961736975	3.04188373474559	5.71221989828408	6.74867147144104	4.54982232910908	2.77771942311067	6.03101745038423	7.11132214428095	4.45619684903077	3.08964733797102	5.71985061301453	6.59481410848993	4.23181891314393	3.04797724487155	5.81380968687939	7.01127279662707	4.4192114089525	3.06452124575618	5.8073495651207	6.79882852384235	4.51150948042328	2.81348706275191	5.3343118416401	7.0118634851796	4.32482857250671	3.1584275063595	5.66625169428984	6.95712689409432	4.61551715904981	3.09444021833544	5.49508364375229	7.00701750775776	4.4589889955835	3.20747146891433	5.57247024175839	6.90787551496645	4.45029011238373	3.09262720791396	5.33485527352903	6.89165173784673	4.51178605244333	3.27359071079977	5.52549446435757	6.93905288217518	4.42705360039487	2.89602932636443	5.69484221638841	6.96035605993599	4.49009479154357	3.01523409231309	5.6030963826567	6.94881239708177	4.40538770505196	2.99743672726092	5.65657589997878	6.81071307983377	4.6282901865847	3.24495928567973	5.54126630105518	7.10151639348209	4.39039847679408	3.0885975896537	5.38302725421207	6.69830639140517
Gene1530	5.7055493871089	6.94614473316019	4.57025950306974	3.1355622776086	5.63064844415684	6.95640983191729	4.35556109751466	3.11495053610865	5.64846567600305	7.34046036921814	4.5198707935666	2.85971931308476	5.32483601283573	6.52159695649333	4.51159265640085	3.06068049681247	5.25119488004514	6.86358113689493	4.72064619764202	2.99971520170187	5.5674524349575	7.04403624642767	4.30529329443652	3.30290685093855	5.32799389337931	7.03651178607662	4.29015767588939	2.91128224767539	5.16946221447631	6.67914507842399	4.44650452119822	3.0558340432277	5.69682284145286	6.92711244863146	4.16592721909424	3.09856372413878	5.6651081771612	6.89336403806408	4.45316724951144	3.2489122000343	5.4536057156703	7.22575049197027	4.38714069934785	3.10330657075544	5.16268074750019	7.02043884130229	4.85244148602671	3.17962684350635	5.59678190988247	7.20633365675953	4.63089127178427	3.10856447003319	5.48075794104912	7.14046837869328	4.55167600244489	3.12543423308715	5.4357184092667	6.59375852664947	4.69966434908958	2.87085554745084	5.61474625557389	6.76025266456954	4.60962208054124	3.11581339901488	5.3438251742188	6.97444204510549	4.61873858180633	3.28165223528774	5.63178175374466	7.02019191669458	4.42057847628165	3.16051751294898	5.67805496932818	6.78850673963777	4.4709269181904	3.15499122251418	5.43817414741317	6.58217211996729	4.4786223898598	2.98512831779259
Gene1531	3.03302901684259	4.72667754892881	6.9843161774656	5.33787052184756	2.95163687287914	4.80218416254021	7.17344418468568	5.111177390608	2.96558652096554	4.72517348073314	7.0093885970083	5.00154384273191	3.12077734600675	4.78774773234414	7.07910518319735	5.27126292776817	2.88701916933944	4.99093359269197	6.90294535935475	5.1276304880605	2.90289970849419	5.04383635633473	7.05888174784039	5.12041362268261	3.11408015708376	4.72362849955085	6.98962134867206	5.20025483603927	3.09570444166925	4.72976495140993	6.76607307065271	5.17192848310132	2.79763525426794	4.83631514680568	6.98409294352976	5.32251881568765	3.05597001232826	4.61776912154655	6.8411738258317	5.26089765422865	2.90434299173104	5.25734936524045	6.88123101698548	5.21327845143015	3.12587387627724	4.73598946212974	7.04926726944272	5.08165535691648	3.25688632753522	4.92521214825265	7.26366588484105	5.24267127651324	3.10372884702082	4.87391308710542	6.91353074439796	5.06240482322927	3.08142553315491	4.74730807406896	7.04480177980495	4.89130599209644	2.91493711782148	4.88471738142953	7.06296639809876	5.38412652422527	3.07612725593854	4.84216604906476	7.18248208208415	5.25703937275761	2.91355931997975	4.86307099834254	6.93407391638422	5.17065050029407	3.00844794015134	4.97698255800702	6.70196089192495	5.28085453918441	3.31931588542042	4.58644820445282	6.97243303624058	4.9807994646691
Gene1532	5.19913727366067	3.02884536949829	4.50081771593606	7.17061713723902	5.37247338919459	2.79138342108269	4.5919161802699	6.89316992432365	5.48648700391165	2.85446256703594	4.72654908636161	7.07237967142294	5.26536934694051	3.41572305241599	4.66551536052921	7.05463949604542	5.29696787619601	2.8540064510145	4.9321323410559	6.94644653440824	5.36317618270828	2.9061948567096	4.71192315985825	6.92270247348253	5.28969287139455	3.20068745030513	4.63945355448285	6.92998169267444	5.22402772286833	2.67125649460687	4.9554252996338	7.17497654205155	5.13128821403146	3.08303707831653	4.74511757957278	6.47690917553132	5.42493260122383	3.06780131825545	4.72963374105076	6.87301273528369	5.20468575618232	3.02236903381698	4.73284898796613	6.8144340106991	5.53864585297958	3.10334479690087	4.70513684829212	7.18028420968551	5.35280539619029	2.94479425650898	4.69287373001053	6.97888230733442	5.29352128148015	3.20314216170398	4.63003218299592	6.96586419300222	5.30341631551596	2.90828557085268	4.81361948617072	6.81603431759115	5.48377836697732	3.09508651230369	4.75386394854432	7.09335048047188	5.36264335772683	3.05389540554093	4.76338621664726	7.21088974996856	5.0222796208655	3.12582030638706	4.78315167120032	6.77361314949608	4.97515019840772	2.87855999052789	4.64720844816105	6.73582939876187	5.636878411844	3.13766186340869	4.70129115615907	6.74483569849579
Gene1533	6.88398504044473	5.22154936793059	2.87441565884678	4.86681563293944	6.84061564965124	5.14462842670669	2.93622076743015	4.7917332096456	6.9420518840168	4.96642784878716	2.99725561687495	4.73430131156785	7.09027521057933	5.06090860760877	2.83588293527951	4.98263153890174	6.8993820336391	5.18915422726678	2.97852248588063	4.582962974216	6.7927698875898	5.10741332679668	3.12475888808773	4.8662744169156	6.84765448662264	5.22089979576468	3.00321287329809	4.90493974613435	6.91797162376254	4.8833239993696	2.93649207340374	4.85847676740697	7.06489176769205	5.1908888372662	3.00979986012139	4.44019553846999	6.92498966279125	4.95633293396787	3.40103315784503	5.1033154096715	7.07933278607138	5.34843650006612	3.21005747549186	4.62473545834761	6.92480703251117	5.18364225542697	3.24400603487382	5.01300068673627	6.80028222115498	5.10834142850876	3.04801426490797	4.84735802280609	7.0771858189477	5.33993668862164	2.98326053195406	4.87792274586648	6.91233454492667	5.1247226058851	2.89038006280935	4.89919306051339	6.92811999607896	5.25631373365728	2.99914651158447	4.65308404413586	7.14466491848034	4.98680978981165	3.1209296640071	5.0076889543589	7.12069139944725	5.02469144664733	2.78847866704528	4.80605927336446	6.91207137599008	5.20556545636784	3.06036923628397	4.81709358577085	7.05419074932516	5.26328032860905	2.83867584437195	5.1977762581595
Gene1534	3.92071352208461	3.23364775948877	6.04622667888095	6.81654617970052	3.81896992441729	3.4928288060265	6.2091471071392	6.41817871374486	3.86335945420581	3.4436384171327	6.13929273511126	6.54501704036413	3.91521590197203	3.42517301291072	6.03707270681727	6.42031164813473	3.75634088574118	3.18663546580063	6.062707942421	6.68380023386328	3.86930761045554	3.48217057928463	6.22498038032903	6.38133399314454	3.97515924930266	3.31146573847267	6.15846884643716	6.38527684925247	3.76703948624171	3.42792709857123	6.19435747283928	6.84957708889639	3.81391311710538	3.32278479964871	6.13919886916785	6.30800522144277	4.12860334722887	3.48940170476511	6.05813974479263	6.48844123174185	3.71578852470903	3.20342725235229	6.05716475330567	6.44664366972914	3.9147767772508	3.3477661510262	6.29391397358738	6.43230815575334	3.65468943138296	3.28942519275102	6.03613519468132	6.59124823471642	3.75962581731209	3.37154844245872	6.30357050692453	6.50881169136127	3.78905606979321	3.43265550823022	6.30047372595202	6.5240689970556	3.6972990276764	3.64440225245674	6.03496259257387	6.80243633203997	3.59438004049258	3.5599406740392	6.40818765593042	6.51714144506867	4.02758970905124	3.44266371797582	6.08309728373531	6.45859066698657	3.97353415498966	3.24031400292048	6.46432273368054	6.70536647176344	3.96218197706812	3.33658821856744	6.07924950197834	6.37057101982719
Gene1535	5.52361316306447	6.86229572684654	4.50548539314453	2.96077722017403	5.44088663112943	6.85614394077531	4.63889325758555	3.15278520701402	5.81896207235033	6.99261487862712	4.41716169009357	3.04494798623049	5.45620321418737	6.84254438045218	4.77980512441993	3.19746883850784	5.59114873954604	6.98586025743753	4.44042092803239	3.03501707354113	5.43965295639762	6.93742796049671	4.54919628633175	3.209134678575	5.39298189255562	6.83415932433432	4.56265451917752	3.40382199416547	5.3825981894429	7.23364795704511	4.50655565550792	2.94166048993513	5.09558978478489	6.99050168863686	4.35344425306386	3.35678170536312	5.36124398700336	7.04918290826759	4.67055775284145	2.84954792056725	5.58310261008012	6.76318703836829	4.373339787918	2.67995531232201	5.46254389143499	6.73468633091433	4.44804782618231	3.04194717554583	5.5205566648115	7.06105965582053	4.78707087938191	2.99038508180074	5.19647777528239	7.04801126265412	4.48037833503537	3.00426814561074	5.76280971439491	6.8412640713939	4.71016036491047	2.94592067777586	5.30653194883718	6.82189783846954	4.57361861973984	3.01440012279968	5.35378899799817	6.91224562194452	4.79294098740822	3.20993246533417	5.48520331996348	6.89997994428386	4.76029681415731	3.24441027630472	5.37146594338587	6.68839226496752	4.41305594303165	2.87020636604387	5.24514612860374	6.72849431714015	4.5446322006885	2.97273091525838
Gene1536	5.62149926846884	6.88913448718779	4.1795626318977	3.00703124708467	5.44153825645545	6.79730190956991	4.01368954548212	3.16766458313642	5.62657902689959	6.81422831421329	4.2401135569642	3.20611632988091	5.59640114755996	6.95215874609914	4.38943002564841	2.87028504196814	5.66981045126057	6.79793475704319	4.27889250973221	3.33433996208618	5.76389694539279	6.99759465225253	4.14818372721057	3.48858488698296	5.87327097576936	6.75510263082744	4.50296276707387	3.00061055670526	5.44332800754633	6.90308809736551	4.33443680998271	3.10583177719035	5.6913845869814	6.83783868623837	4.7426216994279	3.20538460898366	5.58988364691267	7.07335387227499	4.3531192672249	3.01522814207633	5.57891388737153	6.80894301072311	4.44161130181666	3.1372698676686	5.46345034677524	6.89005781347821	4.53075398076183	2.94814120792356	5.42508195339689	6.84892109387476	4.39869271176943	2.94090374175272	5.50880400598856	6.75177495779706	4.75545585477715	3.31619830516969	5.61614781040115	6.88833218289825	4.30119231032915	3.19441259080432	5.52453641250138	7.00553386174359	4.24029073995198	3.04762481947988	5.48478266700062	6.69099106185212	4.23938090284046	3.10857843974214	5.50965196613841	6.90452919516029	4.30297524529372	3.10231790828062	5.65995630359524	6.79185954231709	4.59886962161323	2.8319256309426	5.56317440728851	7.07512776257412	4.46404480354207	3.09312067107458
Gene1537	2.90454884563677	6.10249351086971	7.00394110914833	4.15942219532172	3.11659599252352	5.70948808546422	7.05109899634164	4.28795540964198	3.03695619366915	5.67371224590921	6.98750219107487	4.05895970662823	3.17982444675976	5.43838905635882	7.13810924260976	4.35530677792513	3.25611126993296	5.6977973133743	6.967164453801	4.40998619114432	2.82720192808167	5.84263083760759	6.87502760092444	4.36148788491828	3.21709567049647	5.81314887377027	6.85909200634793	4.12512141850174	3.47621777056502	5.816628814096	6.79740541881096	4.48293968488258	3.09705802252973	5.60472024799712	6.99037156663935	4.41910973026872	3.15346101373596	5.72678763670085	6.96239954139759	4.26541305140553	3.10046245883066	5.99748931094562	6.73806460168678	4.18988662546816	3.17333230894887	5.67693091786878	6.79936616165359	4.17946381522659	3.02908588195909	5.61374705813305	7.03568207099336	4.28764293142227	2.96254133445057	5.629988025924	6.97616515957237	4.22011916760751	3.25081462553171	5.74994801933039	6.95254268304416	4.08873031051149	3.45447505523487	5.79870203484159	6.74593872453838	4.31520869683889	3.29713977123834	5.67494762136934	6.68004646177201	4.32647621301388	3.14497129419865	5.60003297089991	7.08197626601056	4.11344401300244	3.02587294829244	5.46290293647641	6.92566019058111	4.26697117663725	2.8478725989484	5.53361876077385	6.94533954558914	4.37543236286214
Gene1538	6.46829575661946	5.50563263459023	3.15463499321082	4.53134904121678	7.05272129058268	5.56465100461385	3.22348727554852	4.64011703325712	6.73359886363446	5.4371845166232	3.12958197750453	4.81410862530221	6.73195487218755	5.56559930310877	3.0967560369643	4.51645426063611	7.19461804209041	5.65896014826583	2.92538605564673	4.41561115992496	6.84599896171028	5.54356965548376	2.88573587903296	4.95479922467154	7.18184117551122	5.56360274705697	3.11338928693579	4.53890283263606	6.9547699339711	5.2266944804089	3.2234644946649	4.47564497145268	6.83988026914209	5.23637743743215	3.17539981109005	4.59196920091142	6.9291218334326	5.3197258536868	3.23056079110811	4.37962595722407	6.76309732558704	5.49597253390611	3.00064582644907	4.69738251755292	6.76038968430441	5.3057776533792	2.90177629482586	4.50529082253039	7.23422469550739	5.22890619952372	3.09727544154184	4.7411175455963	6.89209320104784	5.40392427971866	2.97193653992191	4.64929904041257	6.86518469215551	5.26145811604747	3.12280175604975	4.79489137575354	6.99407667420475	5.35039265369378	2.92178116697863	4.63691871882531	6.57339959597873	5.62951123785035	3.25098465804618	4.60095321630676	7.01841289694501	5.30603190613063	3.03284383644811	4.55194210101546	6.82362664026505	5.40524691437278	3.17863333950314	4.57805540619407	7.09377620556434	5.44136498291498	3.31383078431624	4.41482445893266
Gene1539	4.12066606374704	6.76677442642382	5.94892844183819	3.12964155438385	4.15728062849226	6.69042678517331	6.03220536646397	3.32896770369953	4.0574579175772	6.65031882283512	6.02049037398032	3.1692136136697	3.91573079731108	6.88733923294422	5.83794237380686	3.06091273653774	4.25965188351466	6.61728575586288	6.11761189664358	3.12258305981569	3.90918726655922	6.77884940875686	6.26333132653895	3.2327722298764	4.21261792283873	6.89724032341681	6.18313067853345	3.48472522469444	4.07594562053752	6.65854061915779	5.88267564099561	3.15574916684222	3.94436838742108	6.66585677469751	5.88423802004036	3.30804368684623	3.74634167765384	6.7578572410882	5.98040143041421	3.46068609236082	4.12067128569778	6.71872422632121	5.82885049919576	3.36457408519664	4.08008333724336	6.58258813619283	5.98693128586746	3.23386446467004	3.80892775833027	6.6547832057609	5.8287322825476	3.13538010404634	3.88472707839958	6.70450172889392	5.6695410668217	3.46362281486296	3.78552059298009	6.6801918307878	6.03815633910614	3.34212795486867	3.90745146979904	6.95506594023117	5.72371428748891	3.14728582998517	3.99086935397613	6.79241556513042	6.26690192523988	3.30501862976026	4.11880392801661	6.69046691279511	5.96759190480082	3.18760181660326	4.10123636233762	6.79983024115845	5.93880278193021	3.18065705405022	4.03704244240877	6.73733749757893	6.36978919746279	3.4872889302973
Gene1540	4.67473690823918	6.98327677060993	5.16639236213369	3.12588024956078	4.78464648417444	7.22638217194521	4.98084323737449	2.78199818554334	4.83206105301319	6.90011551870377	4.98869332711103	2.8841037872411	4.83988966648465	6.95709800223795	5.1303118482688	3.0790375915587	4.7489407636732	7.03537690564705	5.06639335102371	2.89078283231481	4.59925225047928	6.97851342172518	5.09541003987118	2.95380782117746	4.9317209537852	7.00854632069823	5.19669926994384	2.82610562810187	4.85143274637311	6.99617403795945	5.13705149161173	2.89424026221053	4.88697188855251	7.02069434989625	5.0977142044189	2.76893690986046	4.73812983749336	6.97922604746623	4.84558573801652	2.7448239120482	4.87580959733238	6.92623794986145	5.07909654602942	3.01676480706712	5.03329897758977	6.91166186579059	4.9767278818586	2.98470715402032	4.90543158607812	6.92784298597479	5.14238011797325	3.1694949672797	4.74885818191294	6.82559778709698	5.16655930769626	2.78776612463628	4.74034747733701	7.39226827680398	5.0167772196888	2.78542264690801	4.8727588645992	7.2093154958847	5.30933077309058	3.00695981850001	4.83123932990467	6.77608194170293	4.96931051527838	2.83697234019629	5.02407638345091	6.98544881321113	4.9462766555425	3.21509242777644	5.08979301386319	7.05106134686917	5.04245145123103	2.96943375836435	4.84332766616097	6.97759482116087	5.19728146367841	2.69294327709329
