Probes	0	2	4	6	8	10	12	14	16	18	20	22
Gene1945	3.69038194118551	4.78337910647141	5.59684670783035	6.68113546803321	6.81881250170088	6.97067467612804	5.91585623170608	5.20810807403512	4.09766398451484	3.54462001232844	3.08514584550054	3.29273787358748
Gene1946	4.73810041301591	3.92732162843624	3.08304227510973	3.24247236401887	3.23828163741758	4.15675652742607	5.25023437051506	6.175192803408	6.7939458825705	6.9032042198265	6.81667731241309	5.85984795593452
Gene1947	6.57387176016435	7.00923403439825	6.77670898474139	6.00638843554387	5.33363337782696	4.40091941140061	3.7136176113456	2.98490625960369	3.04576989675613	3.781567181216	4.65242806729926	5.87823236309568
Gene1948	3.10764204696805	3.10610566736693	3.31354905070486	4.2755960952605	5.0422894970711	6.23976050913939	7.2404329891431	7.16796485563358	6.63367865194607	5.90804308223916	4.80738551504997	3.74986758994988
Gene1949	5.08407172652858	6.17840225685396	6.6986108128613	7.12953559942913	6.57872489872264	5.8920360685303	5.16814851917587	4.3193299551288	3.49995118041353	2.90019538729653	3.05889075311334	3.83388082656141
Gene1950	3.82916481778962	4.74050161940156	6.0173643309438	6.65138036619968	6.71029567364381	6.82818414307259	6.23244811892893	5.35515396248202	4.14268071732993	3.49682448492362	3.0823465705165	3.15338693047048
Gene1951	4.55223164168835	3.75412495534758	3.20651931359969	3.31665265005034	3.50847674545696	4.48060925182629	5.84093611730311	6.26183573349342	7.00715456509383	7.28022056001362	6.21065533247319	5.76808144536313
Gene1952	7.24265966596182	6.66690599297169	5.55861249516906	4.66498298055626	3.75544706070826	3.23296117831637	3.30637848326793	3.49402818903758	4.43072362309549	5.2188735771383	6.101438797166	6.71127817479088
Gene1953	2.70577961427054	3.31381226706149	3.83579596846418	5.03939972236914	5.94427373051095	6.83708311439838	6.91587538270624	6.8860712929404	6.24245846275103	5.35393486628526	4.00965175725862	3.46867958198575
Gene1954	5.26670480239022	4.21294883808774	3.11079977415889	3.20013210138451	3.2367185802698	3.89332746853659	5.18049767122125	5.52732663559044	6.62483264760033	7.19563756148358	6.49497461098444	5.88766577474326
Gene1955	5.86808257927922	4.98242819424346	4.24430951952687	3.43597642600263	2.83748732086415	3.29126281547589	4.13631121911773	4.86106595542478	5.78789168839024	6.8838495157154	6.85124286005296	6.91583091010475
Gene1956	2.98927627829805	3.2256197248294	4.31024048539193	5.16159868744285	5.96951212435068	6.79364723914916	7.092249034347	6.62672541724525	5.52563998795493	4.60565613025212	3.60875916595367	2.98821746664601
Gene1957	6.88475743995801	6.07240146404704	5.12431937670798	4.15161704523127	3.58362838933241	2.61495510716849	3.07136833314189	3.82424455626727	4.65748734866075	5.73717205243149	6.66082248311042	6.97219891801116
Gene1958	4.11651690968073	3.25808846618519	3.10551965077932	3.1548579254814	3.53866127896137	4.44779879420057	5.69064026422814	6.43619933477258	6.62321850989519	6.72591703932634	6.17783264888292	5.37787789114063
Gene1959	4.1718076449026	3.24831553808434	3.16939424201862	2.87479951140508	3.77017978765309	4.65115259557183	5.87411419626606	6.73270037520688	7.32633163423713	6.97701419987667	6.25728782675868	5.39007087997306
Gene1960	3.60032708212662	2.92652344017858	3.30124272575407	3.47425985541678	4.21185483876355	5.39376121346941	6.29925849333725	6.8149430079031	7.0300389256887	6.51450082069047	5.87574629456001	4.68264177504387
Gene1961	6.97327266293342	6.93192858781244	6.20883667381943	5.22709169676786	4.27006425522854	3.5158661747196	3.18393570664155	2.78821498904774	3.45555639493984	4.70171931268745	5.78266743557367	6.73811042806128
Gene1962	5.45998255348521	4.86834524558187	3.54781261058241	3.21358886923984	3.14120097549004	3.44708276654547	4.53920155083642	5.22325440986221	6.11139781089429	6.68196242447975	7.27036696240367	6.46022113319239
Gene1963	7.20684986170132	6.59588663409519	5.83214989380542	4.89964120375108	3.66682338779823	3.08264146512003	2.98218485469583	3.1723597506049	4.38211606190699	4.91111336068024	5.89772032980013	6.94736762868077
Gene1964	5.97269183663074	6.76054550214264	7.07974050351252	6.57857188698175	5.74901922023591	4.58280353956116	3.71231142304815	3.21931417209004	3.06202381762367	3.16127434993363	4.3184988083323	5.38511276935238
Gene1965	6.64093472700147	6.97138415731265	6.607544839057	6.10788565962056	5.34040966827031	4.19001718466039	3.3667613441879	3.05188532918363	3.40996377789715	3.84357759755741	4.79168251755996	5.93901335189624
Gene1966	6.98866443389961	6.677255549983	5.8269215571098	4.85547851178536	4.28189446373562	3.27671250121164	2.9472681234595	3.38949671665797	3.97977782844426	4.9246652888422	5.90649782185217	6.6709632345182
Gene1967	6.99173159037371	6.80499554680445	6.01211624449409	4.95714609236274	3.87953329775575	3.36707915440218	2.96055611586036	3.49662735892028	3.7470623785337	4.86667324862214	5.88929205449723	6.85311350571756
Gene1968	3.05667165678856	3.45103573755886	4.93672491289389	5.83019364440727	6.62876176938378	7.0479614661997	7.00426729350458	6.10471475845886	4.78860738649079	4.19143510819694	3.59244720325104	3.00691955595362
Gene1969	5.70723507788258	4.67676134732628	3.87740161856036	2.91830921570901	2.98693974170156	3.5170524451589	4.44664905096982	5.19043646164919	6.15748721363685	7.25617489522709	6.92409094491738	6.77118305586639
Gene1970	6.98431367415017	6.89375044819485	6.82249589996401	5.88580329917344	4.98535475361364	3.7767331635998	3.71042388325492	2.91100277341939	3.32606991763592	4.0497335987521	5.05250779757997	5.94862590476536
Gene1971	5.96927460460724	6.54720801295665	6.86307304348973	6.74957411972593	5.99407934208305	4.92336965303529	4.28773031524813	3.41776648059564	2.93954767045343	3.29541127115942	4.17329433361039	4.93978071339168
Gene1972	4.06422485121773	5.17348938802779	6.17902808237309	6.68085759034919	7.05662964295708	6.95202352976476	6.22755697907116	5.23015019918688	4.20994821343888	3.37471371647882	2.96513238549912	3.30444831330046
Gene1973	4.89887703692203	3.8802780892662	3.49551003475171	2.94928141065998	3.34274520745924	4.05150035491362	5.18608923759114	6.06444036169318	6.72961705268146	7.12767981914762	6.66402639125442	5.8586537104693
Gene1974	6.5107832407967	6.00168244651345	4.87542467394028	3.89158563079802	3.25369875665487	3.06748530098324	3.2304856869911	4.54634532068258	5.45397932559223	6.39187991991583	6.72744597726391	6.8089631266655
Gene1975	6.68351736548187	6.18051814322296	4.99526556637799	3.81782447352217	3.09315374293048	3.15424426327237	3.40676543255794	4.19069858599276	5.18436303677734	6.28181389337381	6.83551735226045	7.24433627015076
Gene1976	5.62206239018307	6.62008189089017	6.84905397776355	7.09104495362504	6.20461444975512	5.46018249104761	4.02504793591037	3.42979315015797	2.83751131907984	3.51324932650881	3.53405449280606	4.54327110961947
Gene1977	7.04465394906015	6.1738372862977	5.28418362996816	4.06240875918715	3.49193534248454	3.36667994825373	3.27446203867655	3.48325568785987	4.8846266170177	5.97212837713695	6.80222120299764	6.92337682127128
Gene1978	5.25022574955482	6.55906930933761	6.55601224445797	7.0246004330398	6.58760302051346	5.57338437979879	4.94154382262232	3.97461686352476	2.8975058160075	3.03296127715623	3.48711615305447	4.09463377148645
Gene1979	5.92675523622113	6.78969688141496	6.76993607093673	6.60209253872105	5.9186460319495	4.57549210998389	3.81087023473645	3.34021311711261	2.86419728188362	3.28871744764071	4.15124990419986	5.10172368357408
Gene1980	4.26552678187656	5.77577679132525	6.37822406701828	6.89687464219216	7.02505222533809	6.40353529238729	5.35861131639341	4.41130879672568	3.445577603355	3.17615799270661	3.11372658536777	3.52504387559
Gene1981	3.65141914154862	4.31076426055602	5.44420916037773	6.36051049253843	7.21413985829038	6.61463233095407	6.68889984867609	5.43435918160331	4.74125307537578	3.861768043627	2.98330087184891	2.74063567089689
Gene1982	3.56290007638176	4.64464333702267	5.73835586380518	6.48971381554766	7.22368736491103	7.10461442364282	6.2163929130489	5.4151640036099	4.48040614335031	3.62254298390685	2.86753357934256	3.07778843256737
Gene1983	3.06191642453393	3.27699453685583	4.20687298206695	4.94021986373431	6.28895361731105	7.03377740154869	6.88119045523497	6.78759233551371	5.79726851748396	4.72861043386438	3.93223038971501	3.07196926281146
Gene1984	4.75532399813666	3.81148435370055	2.95320314464048	3.03996390977716	3.40210734003984	4.49068423369068	5.17548088099441	6.06320687276261	6.96296469613728	7.2275614686686	6.63684813719655	5.62541942747892
Gene1985	3.2228402654142	3.49272467819209	4.74795309437667	5.26804921934023	6.36283222908664	6.94498099891256	7.18040208934248	6.47483773342185	5.4603054970841	4.63561953660852	3.73740299880314	3.16151156176007
Gene1986	5.44936957424225	4.51182479455499	3.54750393506569	3.01833908791323	2.9894886327443	3.93833782388181	4.75988958598879	5.52853866906808	6.54440039965052	6.85359306420387	6.77679832073423	6.53881051902283
Gene1987	4.94947671058266	4.08922870169238	3.3426452273236	2.81157425217985	3.22507182963811	4.13334065656524	4.9933934583542	6.03955649790173	6.73804891138903	7.22148377923955	6.69041285733277	5.97576833560934
Gene1988	5.97712474517399	4.71576826636087	3.99932067408932	3.35202842447606	3.14392939561429	3.20256108644623	3.91995116552415	5.0278366652908	5.97073590181505	6.72727547392025	7.18668223637321	6.5824477600644
Gene1989	5.19284139656536	4.14768480220141	3.51455211091052	2.79010749711633	3.12693326502282	3.70818007407483	4.85755073788596	6.03969620255598	6.20596378066032	6.80420694425279	7.09345300172374	6.47183326618832
Gene1990	4.62921199794363	3.59195335451674	3.03972238641711	3.20482984104423	3.39008645733204	4.81182926684615	5.43984782794129	6.51671163150269	6.8988303113945	6.95013226537036	6.46688415765837	5.65073557948251
Gene1991	7.25162215084779	6.90203900404517	6.48068942562739	5.22659423659885	4.02784700881038	3.47300421532419	2.99008379141324	3.0946436653215	3.64129408438079	4.79535937723559	5.69619161233299	6.50152351204742
Gene1992	3.21487379729099	2.93098817167041	3.38791659452442	3.96305851855133	4.77415839146837	6.02260189847978	6.675879672601	6.83582130453238	6.94781360865252	6.46631702015537	5.11280049383677	4.17823262325312
Gene1993	6.38089338857277	6.82880557691795	7.17073367538021	6.65142045290662	5.84411497232127	4.77009776290969	3.89509174452637	3.31797452829346	2.91643254553689	3.56974815725259	4.12603096776456	5.24510615878322
Gene1994	3.15429869299622	2.7100948957543	3.40055310233245	3.98079995427907	5.33726665304802	6.01042986782975	7.0291070781875	7.5792187089546	6.4196481976295	5.6643132466885	4.84020088376843	3.78735306764558
Gene1995	2.97470094670385	3.24361686946845	4.39999578117478	5.33907490654846	6.12174237536563	6.74225307975717	7.05113678915575	6.5036949090459	5.80024857809186	4.73830551117612	3.83616748352115	3.27250295479119
Gene1996	3.69945471223642	2.84195606590243	2.99866793757016	3.61638761892044	4.5362758221839	5.34211302963195	6.51213271816236	6.93952213316462	6.7502207254529	6.26914077419026	5.48203025678947	4.03236090746412
Gene1997	4.74020088281119	5.61086590995401	6.24671663377258	6.9427464730638	6.83957838184499	6.10111423575473	5.43800531415979	4.50748530676107	3.68646074419184	2.86706551531074	3.19735508258678	4.01948237268646
Gene1998	5.40638091985091	6.25215979832524	6.53131604643572	7.0254880758195	6.54456884305755	5.89971288263811	4.72855953857323	3.8709245375029	3.01861543898139	2.77862981349306	3.14699645754528	4.29128948109337
Gene1999	4.17914669409842	3.34724217631621	2.90206345146737	3.09264341500323	3.9971662647005	4.78369588747252	5.9240285896896	6.95063618421564	7.18644726887986	6.6695902036533	5.80509820268315	5.14281973014035
Gene2000	6.91103917658624	6.74326486603553	6.88273815126411	5.82312689722119	5.01743870201467	3.65898205974122	3.21377847884453	2.99592282845497	3.26718948319322	3.96720193881007	5.01350972513771	6.00729832784991
Gene2001	5.49721881416306	6.36591636050116	6.73571425367176	6.98134006434545	6.56518682707995	5.65023940121278	4.72506733771831	3.61358239755065	3.11834197766969	3.06532761462851	3.45887319786772	4.0883646363249
Gene2002	5.74555211480921	4.88784783485838	3.77192560525575	3.40771919716504	2.90256298717875	3.33079295241767	4.04817281103265	4.99258038436234	6.11014360859363	7.09788495078042	6.84514668106007	6.47734015318584
Gene2003	5.42710036140526	4.08163462319043	3.59500421145455	3.21791335034451	3.08448930708114	3.77162989491107	4.38457046780913	5.94339959279971	6.6829912456411	7.10290941123616	6.95232622177446	6.1703191512999
Gene2004	5.58994938515997	6.40575816562357	7.09698555575629	6.71550197253243	6.14341589585622	5.17674570072838	4.50454133287809	3.26435445531185	3.25473024168384	3.27740044581784	3.59023923318698	4.62781884253756
Gene2005	3.62082902353506	4.73283622302268	5.57565543477467	6.69852485684673	7.0329117912595	6.88324043950885	6.13207675911482	5.42571269912286	4.37739731399148	3.52768840752289	3.23979145941818	2.88177438300771
Gene2006	6.95810746575202	6.75315221805894	6.22750831266045	5.12730063705323	4.35045028727287	3.33534172556689	3.19954507714198	3.18059107322637	3.59564652137736	4.79426037396686	5.65039221599282	6.82143910397928
Gene2007	3.24246705893922	2.8096270369846	3.02313452624409	4.16238913298573	5.33937239884905	6.11909580374397	6.77950684485989	6.95426359601789	6.67690263367732	5.87855005466885	4.96729525399334	4.19427654065268
Gene2008	5.59226103874829	4.44173216206593	3.64052958811435	3.18358242951359	3.12526730398213	3.6635464073328	4.6697043947476	5.58503723621448	6.34771396651413	7.12606344847493	6.96487191171509	6.49844711543856
Gene2009	3.10473504894943	2.8953166484639	3.60159308365149	4.40427267140365	5.36457773619215	6.33481949928975	6.77321363311533	6.83498773582082	6.42460069540847	5.48031455496056	4.76933453287719	3.9558058834876
Gene2010	5.20760596920206	6.36225095578823	6.67300462853382	6.86228114394434	6.50922595835496	5.92046261927788	4.71679540420334	3.8811139770456	3.08841710595792	2.74935301292618	3.23397100901342	4.13104690310364
Gene2011	5.96067565720901	6.79702416012926	7.01285739467149	6.7221897684252	5.90116288460372	5.06797525280105	4.32272474049193	3.38244580199002	3.19908255783194	3.16396134937798	3.89702615240379	4.90040501333386
Gene2012	7.06293573011747	6.7838738484919	7.03516901814153	5.82280303560216	5.00333801149162	4.11075662650891	3.47165051383573	3.16053810442103	3.13017271316665	3.93035806241869	4.87703677562599	6.14912319643657
Gene2013	6.93225075667291	6.94528934633705	6.07331024881896	5.342088800511	4.04105710963034	3.47175200677905	2.8876133966781	3.05326848227685	3.73959321787203	4.84736397596895	5.78746410541453	6.72636511822602
Gene2014	3.54788923200029	4.54473748319657	5.98243328008771	6.27179684453933	6.84482447112791	6.99572444968036	6.4537630595847	5.32224577426351	4.43766592781574	3.58377072266045	3.00475504950525	3.07276343903359
Gene2015	3.91459384108248	3.10976417451071	2.9428825263746	3.08224180942588	4.21296599551864	5.02909671472904	6.05482874273089	6.6719396421246	7.0534376228585	6.94194022141795	6.05780572084432	4.83555125594771
Gene2016	4.22181621390777	5.16190088356291	6.35888216572133	6.84292650810066	7.05442785588027	6.53381330227667	5.90972442061057	4.61601875008402	3.64573581866425	2.93712935105478	2.94540496353453	3.65829195575169
Gene2017	6.30841286878044	6.97421194509061	6.68758845419602	6.50437426191822	5.47306264756713	4.53384530769705	3.54268207580443	2.9779278148795	3.04313798493565	3.53608300871558	4.24021635971157	5.39151373432919
Gene2018	5.61125964009884	6.53177108524926	6.91508104222877	6.78518517794652	6.38099815243867	5.42811382571437	4.30391573183661	3.54548774696443	2.84071985944543	3.06252144634095	3.74617377691425	4.73025541703418
Gene2019	6.82138190788888	7.09358455490892	6.65497999224025	5.8632247826693	5.18110164314223	4.19084617399967	2.89598667251706	3.21902351739086	3.4392099084388	4.139610145856	5.18323015949083	6.07306305645958
Gene2020	6.87146910612415	6.573446669108	5.41788172088551	4.45496297660615	3.60731067403696	2.84631350680464	3.0109106921812	3.55305463614357	4.49205380651773	5.41194787412799	6.5335377537485	7.11379209237847
